SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,STORM_SPEED,STORM_DIR
2017033S14056,2017,3,SI,MM,CARLOS,2/8/2017 18:00,TS,-23,52.85,52,983,reunion,main,311,311,O____O________,6,160
2017033S14056,2017,3,SI,MM,CARLOS,2/8/2017 21:00,TS,-23.2225,52.9776, , , ,main,317,317,P____P________,5,145
2017033S14056,2017,3,SI,MM,CARLOS,2/9/2017 0:00,TS,-23.4,53.15,60,975,reunion,main,318,318,O____O________,5,135
2017033S14056,2017,3,SI,MM,CARLOS,2/9/2017 3:00,TS,-23.5562,53.3453, , , ,main,329,316,P____P________,5,130
2017033S14056,2017,3,SI,MM,CARLOS,2/9/2017 6:00,TS,-23.75,53.6,70,965,reunion,main,320,324,O____O________,7,133
2017033S14056,2017,3,SI,MM,CARLOS,2/9/2017 9:00,TS,-24.0488,53.9275, , , ,main,334,334,P____P________,9,135
2017033S14056,2017,3,SI,MM,CARLOS,2/9/2017 12:00,TS,-24.4,54.3,65,972,reunion,main,360,360,O____O________,10,137
2017033S14056,2017,3,SI,MM,CARLOS,2/9/2017 15:00,TS,-24.7498,54.6565, , , ,main,380,380,P____P________,10,136
2017033S14056,2017,3,SI,MM,CARLOS,2/9/2017 18:00,TS,-25.1,55.05,58,980,reunion,main,416,416,O____O________,10,132
2017033S14056,2017,3,SI,MM,CARLOS,2/9/2017 21:00,TS,-25.3905,55.4551, , , ,main,447,447,P____P________,11,127
2017033S14056,2017,3,SI,MM,CARLOS,2/10/2017 0:00,TS,-25.75,56,52,985,reunion,main,482,493,O____O________,15,127
2017033S14056,2017,3,SI,MM,CARLOS,2/10/2017 3:00,TS,-26.2917,56.7969, , , ,main,561,561,P____P________,19,127
2017033S14056,2017,3,SI,MM,CARLOS,2/10/2017 6:00,TS,-26.9,57.7,47,988,reunion,main,650,650,O____O________,20,128
2017033S14056,2017,3,SI,MM,CARLOS,2/10/2017 9:00,TS,-27.4869,58.5252, , , ,main,741,741,P____P________,18,127
2017033S14056,2017,3,SI,MM,CARLOS,2/10/2017 12:00,TS,-28,59.35,47,988,reunion,main,831,826,O____O________,17,120
2017033S14056,2017,3,SI,MM,CARLOS,2/10/2017 15:00,TS,-28.3622,60.2086, , , ,main,908,908,P____P________,16,113
2017033S14056,2017,3,SI,MM,CARLOS,2/10/2017 18:00,MX,-28.65,61.05,45,989,reunion,main,967,964,O____O________,15,112
2017033S14056,2017,3,SI,MM,CARLOS,2/10/2017 21:00,MX,-28.9531,61.8369, , , ,main,1035,1035,P____P________,15,114
2017033S14056,2017,3,SI,MM,CARLOS,2/11/2017 0:00,MX,-29.25,62.6,45,988,reunion,main,1090,1090,O____O________,15,114
2017033S14056,2017,3,SI,MM,CARLOS,2/11/2017 3:00,MX,-29.565,63.4049, , , ,main,1166,1166,P____P________,15,114
2017033S14056,2017,3,SI,MM,CARLOS,2/11/2017 6:00,MX,-29.85,64.15,45,988,reunion,main,1226,1221,O____O________,13,113
2017033S14056,2017,3,SI,MM,CARLOS,2/11/2017 9:00,MX,-30.0681,64.7594, , , ,main,1287,1287,P____P________,11,112
2017033S14056,2017,3,SI,MM,CARLOS,2/11/2017 12:00,MX,-30.25,65.3,43,989,reunion,main,1324,1324,O____O________,10,110
2017033S14056,2017,3,SI,MM,CARLOS,2/11/2017 15:00,MX,-30.4213,65.8877, , , ,main,1377,1377,P____P________,10,110
2017033S14056,2017,3,SI,MM,CARLOS,2/11/2017 18:00,MX,-30.6,66.4,40,990,reunion,main,1424,1424,O____O________,9,116
2017043S19040,2017,4,SI,MM,DINEO,2/11/2017 18:00,TS,-19.1,39.9,10,1008,reunion,main,249,249,O____O________,5,143
2017033S14056,2017,3,SI,MM,CARLOS,2/11/2017 21:00,MX,-30.8136,66.8037, , , ,main,1466,1466,P____P________,7,129
2017043S19040,2017,4,SI,MM,DINEO,2/11/2017 21:00,TS,-19.2854,40.0428, , , ,main,274,274,P____P________,6,150
2017033S14056,2017,3,SI,MM,CARLOS,2/12/2017 0:00,MX,-31.05,67.05,38,991,reunion,main,1502,1510,O____O________,6,148
2017043S19040,2017,4,SI,MM,DINEO,2/12/2017 0:00,TS,-19.6,40.2,15,1007,reunion,main,313,313,O____O________,9,161
2017033S14056,2017,3,SI,MM,CARLOS,2/12/2017 3:00,MX,-31.3035,67.1576, , , ,main,1533,1533,P____P________,5,175
2017043S19040,2017,4,SI,MM,DINEO,2/12/2017 3:00,TS,-20.0925,40.3362, , , ,main,363,347,O____P________,10,174
2017033S14056,2017,3,SI,MM,CARLOS,2/12/2017 6:00,MX,-31.55,67.1,35,992,reunion,main,1544,1544,O____O________,5,201
2017043S19040,2017,4,SI,MM,DINEO,2/12/2017 6:00,TS,-20.55,40.3,20,1006,reunion,main,347,338,O____O________,8,187
2017033S14056,2017,3,SI,MM,CARLOS,2/12/2017 9:00,MX,-31.7799,66.9427, , , ,main,1558,1556,P____P________,6,224
2017043S19040,2017,4,SI,MM,DINEO,2/12/2017 9:00,TS,-20.8984,40.2325, , , ,main,342,333,P____P________,6,193
2017033S14056,2017,3,SI,MM,CARLOS,2/12/2017 12:00,MX,-31.95,66.65,35,992,reunion,main,1556,1542,O____O________,6,246
2017043S19040,2017,4,SI,MM,DINEO,2/12/2017 12:00,TS,-21.15,40.15,25,1003,reunion,main,333,329,O____O________,5,199
2017033S14056,2017,3,SI,MM,CARLOS,2/12/2017 15:00,MX,-32.0299,66.2737, , , ,main,1542,1515,P____P________,7,263
2017043S19040,2017,4,SI,MM,DINEO,2/12/2017 15:00,TS,-21.3375,40.075, , , ,main,335,332,P____P________,3,204
2017033S14056,2017,3,SI,MM,CARLOS,2/12/2017 18:00,MX,-32.0429,65.8143,35,992,reunion,main,1515,1489,O____O________,8,270
2017043S19040,2017,4,SI,MM,DINEO,2/12/2017 18:00,TS,-21.45,40,25,1003,reunion,main,342,339,O____O________,3,217
2017033S14056,2017,3,SI,MM,CARLOS,2/12/2017 21:00,MX,-32.0305,65.2723, , , ,main,1489,1465,P____P________,9,271
2017043S19040,2017,4,SI,MM,DINEO,2/12/2017 21:00,TS,-21.545,39.91, , , ,main,349,346,P____P________,2,233
2017033S14056,2017,3,SI,MM,CARLOS,2/13/2017 0:00,MX,-32.02,64.76,35,992,reunion,main,1465,1455,O____O________,7,267
2017043S19040,2017,4,SI,MM,DINEO,2/13/2017 0:00,TS,-21.55,39.85,30,1000,reunion,main,349,349,O____O________,2,345
2017033S14056,2017,3,SI,MM,CARLOS,2/13/2017 3:00,ET,-32.0696,64.4975, , , ,main,1461,1456,_____P________,4,245
2017043S19040,2017,4,SI,MM,DINEO,2/13/2017 3:00,TS,-21.3925,39.8675, , , ,main,352,352,P____P________,3,5
2017033S14056,2017,3,SI,MM,CARLOS,2/13/2017 6:00,ET,-32.2,64.3,35,994,reunion,main,1461,1457,_____O________,5,226
2017043S19040,2017,4,SI,MM,DINEO,2/13/2017 6:00,TS,-21.25,39.9,38,996,reunion,main,358,355,O____O________,1,15
2017033S14056,2017,3,SI,MM,CARLOS,2/13/2017 9:00,ET,-32.415,64.0702, , , ,main,1472,1468,_____P________,5,220
2017043S19040,2017,4,SI,MM,DINEO,2/13/2017 9:00,TS,-21.3162,39.8975, , , ,main,355,352,P____P________,2,193
2017033S14056,2017,3,SI,MM,CARLOS,2/13/2017 12:00,ET,-32.6,63.9,35,997,reunion,main,1484,1480,_____O________,3,231
2017043S19040,2017,4,SI,MM,DINEO,2/13/2017 12:00,TS,-21.45,39.85,45,991,reunion,main,352,359,O____O________,3,216
2017033S14056,2017,3,SI,MM,CARLOS,2/13/2017 15:00,ET,-32.5849,63.8198, , , ,main,1480,1480,_____P________,1,270
2017043S19040,2017,4,SI,MM,DINEO,2/13/2017 15:00,TS,-21.5213,39.7362, , , ,main,369,367,P____P________,3,237
2017033S14056,2017,3,SI,MM,CARLOS,2/13/2017 18:00,ET,-32.6,63.8,33,1000,reunion,main,1480,1480,_____O________,3,0
2017043S19040,2017,4,SI,MM,DINEO,2/13/2017 18:00,TS,-21.6,39.6,45,990,reunion,main,377,375,O____O________,3,228
2017033S14056,2017,3,SI,MM,CARLOS,2/13/2017 21:00,ET,-32.8625,63.8222, , , ,main,1510,1510,_____P________,6,180
2017043S19040,2017,4,SI,MM,DINEO,2/13/2017 21:00,TS,-21.7212,39.4963, , , ,main,385,383,P____P________,3,217
2017033S14056,2017,3,SI,MM,CARLOS,2/14/2017 0:00,TS,-33.2,63.8,33,1002,reunion,main,1540,1540,_____O________,7,194
2017043S19040,2017,4,SI,MM,DINEO,2/14/2017 0:00,TS,-21.85,39.4,45,990,reunion,main,394,392,O____O________,3,218
2017033S14056,2017,3,SI,MM,CARLOS,2/14/2017 3:00,TS,-33.5101,63.6305, , , ,main,1562,1562,_____P________,6,214
2017043S19040,2017,4,SI,MM,DINEO,2/14/2017 3:00,TS,-21.9537,39.3075, , , ,main,392,381,P____P________,3,223
2017033S14056,2017,3,SI,MM,CARLOS,2/14/2017 6:00,TS,-33.7,63.4,33,1003,reunion,main,1572,1558,_____O________,5,252
2017043S19040,2017,4,SI,MM,DINEO,2/14/2017 6:00,TS,-22.05,39.2,55,982,reunion,main,381,370,O____O________,3,229
2017033S14056,2017,3,SI,MM,CARLOS,2/14/2017 9:00,TS,-33.6525,63.1169, , , ,main,1558,1534,_____P________,4,301
2017043S19040,2017,4,SI,MM,DINEO,2/14/2017 9:00,TS,-22.1462,39.0724, , , ,main,370,347,P____P________,3,234
2017033S14056,2017,3,SI,MM,CARLOS,2/14/2017 12:00,TS,-33.5,63,30,1005,reunion,main,1534,1529,_____O________,3,29
2017043S19040,2017,4,SI,MM,DINEO,2/14/2017 12:00,TS,-22.25,38.9,60,978,reunion,main,347,322,O____O________,4,238
2017033S14056,2017,3,SI,MM,CARLOS,2/14/2017 15:00,TS,-33.363,63.3056, , , ,main,1538,1529,_____P________,6,71
2017043S19040,2017,4,SI,MM,DINEO,2/14/2017 15:00,TS,-22.375,38.6688, , , ,main,322,290,P____P________,5,242
2017033S14056,2017,3,SI,MM,CARLOS,2/14/2017 18:00,TS,-33.3,63.7,30,1006,reunion,main,1547,1547,_____O________,5,96
2017043S19040,2017,4,SI,MM,DINEO,2/14/2017 18:00,TS,-22.5,38.4,60,978,reunion,main,290,258,O____O________,5,246
2017033S14056,2017,3,SI,MM,CARLOS,2/14/2017 21:00,TS,-33.4123,63.8597, , , ,main,1565,1565,_____P________,3,151
2017043S19040,2017,4,SI,MM,DINEO,2/14/2017 21:00,TS,-22.5962,38.1324, , , ,main,258,236,P____P________,5,249
2017033S14056,2017,3,SI,MM,CARLOS,2/15/2017 0:00,TS,-33.6,63.9,25,1008,reunion,main,1585,1585,_____O________,4,0
2017043S19040,2017,4,SI,MM,DINEO,2/15/2017 0:00,TS,-22.7,37.85,60,975,reunion,main,236,205,O____O________,6,246
2017033S14056,2017,3,SI,MM,CARLOS,2/15/2017 3:00,TS,-33.81,63.835, , , ,main,1601,1601,_____P________,3,194
2017043S19040,2017,4,SI,MM,DINEO,2/15/2017 3:00,TS,-22.8274,37.5723, , , ,main,205,174,P____P________,6,241
2017033S14056,2017,3,SI,MM,CARLOS,2/15/2017 6:00,TS,-33.9,63.8,25,1009,reunion,main,1610,1595,_____O________,1,48
2017043S19040,2017,4,SI,MM,DINEO,2/15/2017 6:00,TS,-23,37.25,60,972,reunion,main,174,137,O____O________,8,235
2017046S17137,2017,5,SP,EA,ALFRED,2/15/2017 6:00,NR,-17,137.1,15,1002,bom,main,0,0,______O_______,17,302
2017033S14056,2017,3,SI,MM,CARLOS,2/15/2017 9:00,TS,-33.7302,63.9431, , , ,main,1595,1576,_____P________,6,34
2017043S19040,2017,4,SI,MM,DINEO,2/15/2017 9:00,TS,-23.2798,36.8667, , , ,main,140,97,P____P________,9,237
2017046S17137,2017,5,SP,EA,ALFRED,2/15/2017 9:00,NR,-16.5523,136.345, , , ,main,0,0,______P_______,12,313
2017033S14056,2017,3,SI,MM,CARLOS,2/15/2017 12:00,TS,-33.4,64.2,25,1010,reunion,main,1576, ,_____O________,8,33
2017043S19040,2017,4,SI,MM,DINEO,2/15/2017 12:00,TS,-23.5,36.4,65,965,reunion,main,97,50,O____O________,10,257
2017046S17137,2017,5,SP,EA,ALFRED,2/15/2017 12:00,NR,-16.2,136.2,15,1003,bom,main,0,0,______O_______,8,49
2017043S19040,2017,4,SI,MM,DINEO,2/15/2017 15:00,TS,-23.4989,35.832, , , ,main,40,0,P____P________,11,275
2017046S17137,2017,5,SP,EA,ALFRED,2/15/2017 15:00,NR,-16.0071,136.998, , , ,main,0,0,______P_______,18,80
2017043S19040,2017,4,SI,MM,DINEO,2/15/2017 18:00,TS,-23.4,35.25,75,955,reunion,main,0,0,O____O________,10,279
2017046S17137,2017,5,SP,EA,ALFRED,2/15/2017 18:00,NR,-15.9,138,15,1002,bom,main,46,46,______O_______,15,82
2017043S19040,2017,4,SI,MM,DINEO,2/15/2017 21:00,TS,-23.336,34.7564, , , ,main,0,0,P____P________,9,280
2017046S17137,2017,5,SP,EA,ALFRED,2/15/2017 21:00,NR,-15.8,138.5,20,1002,bom,main,96,96,______O_______,12,74
2017043S19040,2017,4,SI,MM,DINEO,2/16/2017 0:00,TS,-23.25,34.3,45, ,reunion,main,0,0,O____O________,9,283
2017046S17137,2017,5,SP,EA,ALFRED,2/16/2017 0:00,TS,-15.56,139.22,25,1002,bom,main,147,134,O_____O_______,10,89
2017043S19040,2017,4,SI,MM,DINEO,2/16/2017 3:00,TS,-23.1362,33.8388, , , ,main,0,0,P____P________,9,287
2017046S17137,2017,5,SP,EA,ALFRED,2/16/2017 3:00,TS,-15.7903,139.495, , , ,main,134,109,P_____P_______,6,149
2017043S19040,2017,4,SI,MM,DINEO,2/16/2017 6:00,TS,-23,33.4,35, ,reunion,main,0,0,O____O________,8,290
2017046S17137,2017,5,SP,EA,ALFRED,2/16/2017 6:00,TS,-16.1,139.557,25,1001,bom,main,109,99,O_____O_______,4,171
2017043S19040,2017,4,SI,MM,DINEO,2/16/2017 9:00,TS,-22.8498,32.9962, , , ,main,0,0,P____P________,8,292
2017046S17137,2017,5,SP,EA,ALFRED,2/16/2017 9:00,TS,-16.2112,139.57, , , ,main,99,84,P_____P_______,2,197
2017043S19040,2017,4,SI,MM,DINEO,2/16/2017 12:00,TS,-22.7143,32.6286,25, ,reunion,main,0,0,O____O________,8,286
2017046S17137,2017,5,SP,EA,ALFRED,2/16/2017 12:00,TS,-16.3,139.5,30,999,bom,main,84,70,O_____O_______,3,215
2017043S19040,2017,4,SI,MM,DINEO,2/16/2017 15:00,TS,-22.6382,32.2118, , , ,main,0,0,P____P________,9,277
2017046S17137,2017,5,SP,EA,ALFRED,2/16/2017 15:00,TS,-16.4462,139.399, , , ,main,70,39,P_____P_______,4,224
2017043S19040,2017,4,SI,MM,DINEO,2/16/2017 18:00,NR,-22.6,31.66,20, ,reunion,main,0,0,O____O________,13,274
2017046S17137,2017,5,SP,EA,ALFRED,2/16/2017 18:00,TS,-16.6,139.2,35,994,bom,main,39,22,O_____O_______,6,241
2017043S19040,2017,4,SI,MM,DINEO,2/16/2017 21:00,NR,-22.5576,30.8572, , , ,main,0,0,_____P________,15,278
2017046S17137,2017,5,SP,EA,ALFRED,2/16/2017 21:00,TS,-16.7439,138.85, , , ,main,22,0,P_____P_______,7,250
2017043S19040,2017,4,SI,MM,DINEO,2/17/2017 0:00,NR,-22.4,30.1, , ,reunion,main,0,0,_____O________,14,281
2017046S17137,2017,5,SP,EA,ALFRED,2/17/2017 0:00,TS,-16.85,138.5,30,996,bom,main,0,0,O_____O_______,5,254
2017043S19040,2017,4,SI,MM,DINEO,2/17/2017 3:00,NR,-22.2922,29.4202, , , ,main,0,0,_____P________,12,279
2017046S17137,2017,5,SP,EA,ALFRED,2/17/2017 3:00,TS,-16.8861,138.335, , , ,main,0,0,P_____P_______,3,260
2017043S19040,2017,4,SI,MM,DINEO,2/17/2017 6:00,TS,-22.2,28.8, , ,reunion,main,0,0,_____O________,11,280
2017046S17137,2017,5,SP,EA,ALFRED,2/17/2017 6:00,TS,-16.9,138.2,25,999,bom,main,0,0,O_____O_______,3,253
2017043S19040,2017,4,SI,MM,DINEO,2/17/2017 9:00,TS,-22.1028,28.2348, , , ,main,0,0,_____P________,10,281
2017046S17137,2017,5,SP,EA,ALFRED,2/17/2017 9:00,TS,-16.9836,137.999, , , ,main,0,0,P_____P_______,5,258
2017043S19040,2017,4,SI,MM,DINEO,2/17/2017 12:00,TS,-22,27.7, , ,reunion,main,0, ,_____O________,10,282
2017046S17137,2017,5,SP,EA,ALFRED,2/17/2017 12:00,TS,-17,137.7,25,1002,bom,main,0,0,O_____O_______,8,282
2017046S17137,2017,5,SP,EA,ALFRED,2/17/2017 15:00,TS,-16.8228,137.228, , , ,main,0,0,P_____P_______,10,294
2017046S17137,2017,5,SP,EA,ALFRED,2/17/2017 18:00,NR,-16.6,136.75,25,1002,bom,main,0,0,O_____O_______,8,293
2017046S17137,2017,5,SP,EA,ALFRED,2/17/2017 21:00,NR,-16.4999,136.423, , , ,main,0,0,P_____P_______,6,291
2017046S17137,2017,5,SP,EA,ALFRED,2/18/2017 0:00,NR,-16.4,136.2,20,1004,bom,main,0,0,O_____O_______,5,306
2017046S17137,2017,5,SP,EA,ALFRED,2/18/2017 3:00,NR,-16.2149,136.015, , , ,main,0,0,P_____P_______,5,329
2017046S17137,2017,5,SP,EA,ALFRED,2/18/2017 6:00,NR,-16,135.95,20,1001,bom,main,0,0,O_____O_______,4,5
2017046S17137,2017,5,SP,EA,ALFRED,2/18/2017 9:00,NR,-15.7851,136.064, , , ,main,0,0,P_____P_______,5,31
2017046S17137,2017,5,SP,EA,ALFRED,2/18/2017 12:00,NR,-15.6,136.2,25,1003,bom,main,0,0,O_____O_______,3,21
2017046S17137,2017,5,SP,EA,ALFRED,2/18/2017 15:00,NR,-15.4925,136.18, , , ,main,0,0,P_____P_______,2,333
2017046S17137,2017,5,SP,EA,ALFRED,2/18/2017 18:00,NR,-15.4,136.1,25,1001,bom,main,0,0,O_____O_______,3,324
2017046S17137,2017,5,SP,EA,ALFRED,2/18/2017 21:00,NR,-15.2582,136.006, , , ,main,0,0,P_____P_______,3,335
2017046S17137,2017,5,SP,EA,ALFRED,2/19/2017 0:00,TS,-15.1,135.95,30,1000,bom,main,22,15,O_____O_______,3,0
2017046S17137,2017,5,SP,EA,ALFRED,2/19/2017 3:00,TS,-14.9387,135.989,30,998,bom,main,39,39,P_____O_______,3,25
2017046S17137,2017,5,SP,EA,ALFRED,2/19/2017 6:00,TS,-14.8,136.1,35,996,bom,main,54,54,O_____O_______,4,48
2017046S17137,2017,5,SP,EA,ALFRED,2/19/2017 9:00,TS,-14.6888,136.271,35,996,bom,main,55,49,P_____V_______,4,90
2017046S17137,2017,5,SP,EA,ALFRED,2/19/2017 12:00,TS,-14.8,136.5,40,995,bom,main,57,55,O_____V_______,4,115
2017046S17137,2017,5,SP,EA,ALFRED,2/19/2017 15:00,TS,-14.8675,136.671,40,995,bom,main,67,67,P_____V_______,4,124
2017046S17137,2017,5,SP,EA,ALFRED,2/19/2017 18:00,TS,-15,136.8,40,993,bom,main,78,70,O_____O_______,4,139
2017046S17137,2017,5,SP,EA,ALFRED,2/19/2017 21:00,TS,-15.185,136.957,45,990,bom,main,74,74,P_____V_______,4,138
2017046S17137,2017,5,SP,EA,ALFRED,2/19/2017 22:00,TS,-15.2021,136.992,50,987,bom,main,74,74,P_____V_______,3,113
2017046S17137,2017,5,SP,EA,ALFRED,2/19/2017 23:00,TS,-15.2235,137.049,50,987,bom,main,74,70,P_____V_______,4,133
2017046S17137,2017,5,SP,EA,ALFRED,2/20/2017 0:00,TS,-15.3,137.1,50,987,bom,main,70,61,O_____O_______,6,148
2017046S17137,2017,5,SP,EA,ALFRED,2/20/2017 1:00,TS,-15.3873,137.159,50,987,bom,main,67,55,P_____V_______,6,153
2017046S17137,2017,5,SP,EA,ALFRED,2/20/2017 2:00,TS,-15.4805,137.188,50,987,bom,main,55,44,P_____V_______,6,162
2017046S17137,2017,5,SP,EA,ALFRED,2/20/2017 3:00,TS,-15.59,137.229,50,987,bom,main,44,35,P_____V_______,4,159
2017046S17137,2017,5,SP,EA,ALFRED,2/20/2017 6:00,TS,-15.75,137.3,50,987,bom,main,35,24,O_____O_______,2,111
2017051S18189,2017,6,SP,MM,BART,2/20/2017 6:00,TS,-17.5,-171.2, , , ,main,427,427,O_____________,10,116
2017046S17137,2017,5,SP,EA,ALFRED,2/20/2017 9:00,TS,-15.6688,137.443,40,991,bom,main,39,39,P_____V_______,3,50
2017051S18189,2017,6,SP,MM,BART,2/20/2017 9:00,TS,-17.7275,-170.72, , , ,main,465,465,P_____________,12,116
2017046S17137,2017,5,SP,EA,ALFRED,2/20/2017 12:00,TS,-15.55,137.55,35,996,bom,main,70,70,O_____O_______,2,56
2017051S18189,2017,6,SP,MM,BART,2/20/2017 12:00,TS,-18,-170.1, , , ,main,520,520,O_____________,15,114
2017046S17137,2017,5,SP,EA,ALFRED,2/20/2017 15:00,TS,-15.5282,137.655,30,998,bom,main,74,74,P_____O_______,2,86
2017051S18189,2017,6,SP,MM,BART,2/20/2017 15:00,TS,-18.3548,-169.239, , , ,main,606,606,P_____________,20,114
2017046S17137,2017,5,SP,EA,ALFRED,2/20/2017 18:00,TS,-15.535,137.765,30,999,bom,main,79,79,O_____O_______,2,95
2017051S18189,2017,6,SP,MM,BART,2/20/2017 18:00,TS,-18.8,-168.2, , , ,main,703,703,O_____________,23,115
2017046S17137,2017,5,SP,EA,ALFRED,2/20/2017 21:00,TS,-15.55,137.9,25,1002,bom,main,81,39,O_____O_______,5,154
2017051S18189,2017,6,SP,MM,BART,2/20/2017 21:00,TS,-19.3432,-167.028, , , ,main,828,828,P_____________,26,119
2017046S17137,2017,5,SP,EA,ALFRED,2/21/2017 0:00,TS,-16,138,30,1003,bom,main,39,15,O_____O_______,9,175
2017051S18189,2017,6,SP,MM,BART,2/21/2017 0:00,TS,-20.04,-165.8,30,1000,nadi,main,971,971,O_____________,22,122
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/21/2017 0:00,DS,-16.2,178.4, , , ,main,56,0,O_____________,21,120
2017046S17137,2017,5,SP,EA,ALFRED,2/21/2017 3:00,TS,-16.4386,137.993, , , ,main,15,0,P_____P_______,8,187
2017051S18189,2017,6,SP,MM,BART,2/21/2017 3:00,TS,-20.5064,-165.03, , , ,main,1070,1070,P______I______,17,124
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/21/2017 3:00,DS,-16.7332,179.357, , , ,main,0,0,P_____________,22,120
2017046S17137,2017,5,SP,EA,ALFRED,2/21/2017 6:00,TS,-16.76,137.9,30,1004,bom,main,0,0,O_____O_______,5,212
2017051S18189,2017,6,SP,MM,BART,2/21/2017 6:00,TS,-20.9714,-164.3,30,999,nadi,main,1162,1162,O_____________,19,124
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/21/2017 6:00,DS,-17.3,180.4, , , ,main,77,77,O_____________,25,119
2017046S17137,2017,5,SP,EA,ALFRED,2/21/2017 9:00,NR,-16.84,137.735, , , ,main,0,0,______P_______,3,282
2017051S18189,2017,6,SP,MM,BART,2/21/2017 9:00,TS,-21.5568,-163.371, , , ,main,1276,1276,P______I______,23,124
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/21/2017 9:00,DS,-17.9269,181.591, , , ,main,218,218,P_____________,27,119
2017046S17137,2017,5,SP,EA,ALFRED,2/21/2017 12:00,NR,-16.7,137.6,30,1004,bom,main,0,0,______O_______,4,341
2017051S18189,2017,6,SP,MM,BART,2/21/2017 12:00,TS,-22.25,-162.25,40,994,nadi,main,1413,1405,O_____________,27,124
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/21/2017 12:00,TS,-18.6,182.9, , , ,main,376,376,O_____________,29,118
2017046S17137,2017,5,SP,EA,ALFRED,2/21/2017 15:00,NR,-16.4925,137.613, , , ,main,0,0,______P_______,4,13
2017051S18189,2017,6,SP,MM,BART,2/21/2017 15:00,TS,-23.0679,-160.948, , , ,main,1580,1580,P______I______,29,124
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/21/2017 15:00,TS,-19.2843,184.271, , , ,main,542,542,P_____________,30,118
2017046S17137,2017,5,SP,EA,ALFRED,2/21/2017 18:00,NR,-16.3,137.7,30,1004,bom,main,0,0,______O_______,3,31
2017051S18189,2017,6,SP,MM,BART,2/21/2017 18:00,TS,-23.8714,-159.6,40,994,nadi,main,1740,1740,O_____________,27,122
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/21/2017 18:00,TS,-20,185.7, , , ,main,708,708,O_____________,31,118
2017046S17137,2017,5,SP,EA,ALFRED,2/21/2017 21:00,NR,-16.2325,137.778, , , ,main,10,10,______P_______,2,90
2017051S18189,2017,6,SP,MM,BART,2/21/2017 21:00,TS,-24.5086,-158.467, , , ,main,1869,1869,P______I______,24,122
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/21/2017 21:00,TS,-20.7502,187.195, , , ,main,783,783,P_____________,31,119
2017046S17137,2017,5,SP,EA,ALFRED,2/22/2017 0:00,NR,-16.3,137.9,25,1006,bom,main,15,15,______O_______,5,133
2017051S18189,2017,6,SP,MM,BART,2/22/2017 0:00,TS,-25.1333,-157.4,35,995,wellington,main,1998,1998,O_______O_____,23,123
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/22/2017 0:00,TS,-21.5,188.6, , , ,main,865,865,O_____________,28,121
2017046S17137,2017,5,SP,EA,ALFRED,2/22/2017 3:00,NR,-16.5351,138.122, , , ,main,15,0,______P_______,6,142
2017051S18189,2017,6,SP,MM,BART,2/22/2017 3:00,TS,-25.7865,-156.325, , , ,main,2133,2133,P_______P_____,24,129
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/22/2017 3:00,TS,-22.1903,189.74, , , ,main,961,961,P_____________,25,124
2017046S17137,2017,5,SP,EA,ALFRED,2/22/2017 6:00,NR,-16.8,138.3,25,1005,bom,main,0,0,______O_______,4,157
2017051S18189,2017,6,SP,MM,BART,2/22/2017 6:00,TS,-26.65,-155.3,35,995,wellington,main,2266,2266,O_______O_____,24,141
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/22/2017 6:00,TS,-22.9,190.8, , , ,main,1066,1066,O_____________,26,126
2017046S17137,2017,5,SP,EA,ALFRED,2/22/2017 9:00,NR,-16.9425,138.305, , , ,main,0,0,______P_______,2,207
2017051S18189,2017,6,SP,MM,BART,2/22/2017 9:00,TS,-27.6513,-154.619, , , ,main,2395,2395,P_______P_____,23,152
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/22/2017 9:00,TS,-23.6844,191.986, , , ,main,1192,1192,P_____________,27,126
2017046S17137,2017,5,SP,EA,ALFRED,2/22/2017 12:00,NR,-17,138.2,25,1007,bom,main,0, ,______O_______,2,239
2017051S18189,2017,6,SP,MM,BART,2/22/2017 12:00,ET,-28.68,-154.06,30,997,wellington,main,2501,2501,O_______O_____,24,150
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/22/2017 12:00,SS,-24.5,193.2, , , ,main,1324,1324,O_____________,27,126
2017051S18189,2017,6,SP,MM,BART,2/22/2017 15:00,NR,-29.7373,-153.261, , , ,main,2631,2631,________P_____,24,145
2017052S16178,2017,7,SP,MM,NOT_NAMED,2/22/2017 15:00,SS,-25.3067,194.402, , , ,main,1459,1459,P_____________,27,126
2017051S18189,2017,6,SP,MM,BART,2/22/2017 16:00,NR,-30,-153,30,997,wellington,main,2675,2682,________O_____,23,132
